dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20151003_oid,col1,col2
2.19E-04,1.63572E+18,Gaia DR2 511240097673016064,5.1124E+17,413111094,2015.5,26.46654935,0.016653035,61.14783882,0.018468464,0.274991115,0.025694276,10.702427,-1.183376178,0.028542088,-0.330928706,0.038692029,-0.53004044,-0.06034571,-0.64262176,0.42053312,0.0823322,0.38238028,-0.40534958,0.124878176,-0.093693,-0.66344166,516,0,514,2,-3.9590788,392.28192,0,1.78E-15,31,FALSE,28.823856,1.604967317,0.0038216,-0.03150777,59,18,0.05186799,0,62,FALSE,530,23512.55161,4.671558214,5033.1284,14.760117,60,12722.17388,15.64768977,813.03845,15.089985,58,16184.98018,13.14935247,1230.8575,14.23914,1.229435,0,0.85084534,0.32986832,0.520977,,,0,,,,NOT_AVAILABLE,129.451598,-1.033050655,51.63555008,45.8934367,100001,5549.63,5170.45,5842.5,,,,,,,200111,3.823825,3.4500754,4.4052377,12.495303,9.547289,15.443317,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240097673016064,,35,26.46626,61.14767
8.06E-05,1.63572E+18,Gaia DR2 511216836128861696,5.11217E+17,1618895987,2015.5,26.64152301,0.018267581,61.15065239,0.021766488,0.275263795,0.031217712,8.817552,-1.507812757,0.032002529,0.389752148,0.046005072,-0.48695025,-0.11079868,-0.611676,0.37427738,0.1343547,0.35246557,-0.42397773,0.17883681,-0.12293034,-0.6388374,550,550,534,16,11.062962,975.6007,0,2.45E-15,31,FALSE,302.83536,1.607359948,0.004397619,-0.019462503,63,17,0.037602093,0,67,TRUE,551,2017717.229,1017.645266,1982.7314,9.926215,65,1086361.804,1312.870572,827.4706,10.261452,61,1348398.234,1903.392729,708.4183,9.437374,1.2066904,0,0.8240776,0.33523655,0.48884106,,,0,,,,NOT_AVAILABLE,129.5335521,-1.012507968,51.7418479,45.85270741,100001,5806.6665,5780.5,5833,,,,,,,200111,32.01504,31.726625,32.305542,1049.8092,861.5251,1238.0934,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216836128861696,,36,26.64136,61.15067
9.89E-05,1.63572E+18,Gaia DR2 511216080214618112,5.11216E+17,1167153979,2015.5,26.6601112,0.0231611,61.1497333,0.026902156,1.168450613,0.039878249,29.30045,11.49441237,0.040140658,-4.98629167,0.056952609,-0.5247226,-0.11702549,-0.5786766,0.35979566,0.11145932,0.32667354,-0.32326138,0.10726843,-0.029463606,-0.6509327,529,0,526,3,20.695131,1513.8857,0.25479176,18.59795142,31,FALSE,11.182298,1.523711324,0.005687257,-0.032943856,60,18,0.06679577,0,61,FALSE,530,38515.15136,7.629273676,5048.338,14.224287,55,16673.62388,22.02592286,757,14.796313,52,32059.2376,21.65850341,1480.2148,13.497037,1.2652906,0,1.2992764,0.57202625,0.7272501,,,0,,,,NOT_AVAILABLE,129.5425133,-1.011502931,51.75224751,45.84733921,100001,4988.56,4736.235,5116.5,,,,,,,200111,1.4867225,1.4133,1.6493539,1.233262,1.1372118,1.3293121,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216080214618112,,37,26.65996,61.1498
1.20E-04,1.63572E+18,Gaia DR2 511216114574350208,5.11216E+17,948454982,2015.5,26.67284651,0.024223586,61.15397258,0.028683864,0.248543933,0.039972441,6.217882,1.01320544,0.040685289,1.64881067,0.058217421,-0.53381044,-0.04197812,-0.621752,0.3965998,-0.02483683,0.3709416,-0.4024629,0.06469041,0.03996727,-0.63330716,492,0,492,0,18.394053,1314.8699,0.268264848,22.91946022,31,FALSE,11.449416,1.271680041,0.005833954,-0.010236944,56,17,0.06882294,0,61,TRUE,508,55493.90774,14.43845815,3843.4788,13.827752,56,9442.062519,33.02983311,285.8647,15.413721,54,73699.4584,86.6326897,850.71185,12.593259,1.4982098,1,2.8204622,1.585969,1.2344933,-13.94625992,1.08571689,16,4500,3,0,NOT_AVAILABLE,129.547618,-1.006055102,51.76293947,45.84784926,100002,4162.98,3668.907,4497.8203,2.36,2.0492,2.6724,1.188,1.0429,1.3358,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114574350208,,40,26.67264,61.15404
1.66E-04,1.63572E+18,Gaia DR2 511240475630136448,5.1124E+17,126168812,2015.5,26.49041804,0.013547049,61.15384828,0.01509248,0.305885874,0.022377035,13.669634,-1.145297887,0.023055119,-0.202077022,0.031867959,-0.5663704,-0.008996636,-0.63236004,0.41527575,0.001702934,0.382978,-0.37990046,0.10686687,-0.13601273,-0.6774356,486,0,482,4,-6.8318925,295.08682,0,0,31,FALSE,87.85633,1.611930432,0.002921191,-0.050152246,56,17,0.04420016,0,61,FALSE,508,69219.701,12.08477445,5727.8438,13.587791,59,37802.81473,39.64132141,953.62146,13.9075775,54,46838.15407,28.35253852,1651.9916,13.085421,1.2227873,0,0.8221569,0.31978607,0.50237083,,,0,,,,NOT_AVAILABLE,129.461601,-1.024760827,51.65418507,45.89270868,100001,5779,5602,5841.25,,,,,,,200111,5.3918047,5.277497,5.737905,29.212843,23.600868,34.824818,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240475630136448,,41,26.4902,61.15372
2.47E-04,1.63572E+18,Gaia DR2 511240166392491392,5.1124E+17,642851108,2015.5,26.45144516,0.016273446,61.15415259,0.019525871,0.264274548,0.027049403,9.77007,-1.132615613,0.027831428,-0.34806288,0.03968703,-0.51505035,0.006631908,-0.64368206,0.4245473,0.03923119,0.373789,-0.40385446,0.06588653,0.027106049,-0.66510767,478,0,478,0,-3.4976375,372.8032,0,0,31,FALSE,33.85862,1.588956443,0.003794624,-0.030185418,56,18,0.051660735,0,62,FALSE,495,27559.15699,5.459003461,5048.386,14.587701,59,14287.34827,18.70452901,763.8443,14.964009,60,19720.24093,13.54271844,1456.1509,14.024639,1.2339851,0,0.93937016,0.37630844,0.5630617,,,0,,,,NOT_AVAILABLE,129.4431487,-1.028402075,51.63119526,45.90259044,100001,5318.3335,5068.6025,5422.717,,,,,,,200111,4.752717,4.5715055,5.2325892,16.280994,12.130564,20.431425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240166392491392,,42,26.4511,61.15397
8.51E-05,1.63572E+18,Gaia DR2 511193570280071040,5.11194E+17,390305944,2015.5,26.53285699,0.020276562,61.15532911,0.023120358,0.338302714,0.031674931,10.680456,-1.089415669,0.033690811,-0.44861732,0.048279002,-0.5232329,-0.04802466,-0.6563789,0.41063032,0.046224184,0.3866874,-0.41846713,0.052003406,0.005800004,-0.6230043,504,504,482,22,10.592618,883.67017,0,2.57E-15,31,FALSE,370.11588,1.630681477,0.004748848,-0.041349344,57,18,0.03937951,0,60,FALSE,496,370361.0634,126.3829168,2930.4678,11.766803,56,207787.8902,251.6472313,825.711,12.057338,55,242736.8428,159.7942203,1519.059,11.299081,1.2164474,0,0.7582569,0.29053497,0.46772194,,,0,,,,NOT_AVAILABLE,129.4813106,-1.019011455,51.68055092,45.88351106,100001,5846.563,5500,6482.7646,,,,,,,200111,10.996424,8.944009,12.425886,127.29173,108.53551,146.04796,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193570280071040,,44,26.53273,61.15527
2.45E-04,1.63572E+18,Gaia DR2 511240166392491008,5.1124E+17,787239536,2015.5,26.44330404,0.01783445,61.15580529,0.020088226,0.294772685,0.029235447,10.082715,-1.306400157,0.030931021,-0.214026341,0.042224067,-0.42792693,-0.09461465,-0.612284,0.32383597,0.1586653,0.2921733,-0.36683643,0.168262,-0.13534392,-0.5978562,548,548,529,19,12.397569,1035.4808,0,0,31,TRUE,375.93073,1.617677968,0.004186049,-0.045059934,62,18,0.035234813,0,66,FALSE,547,337965.2686,470.6157364,718.1342,11.866185,58,191917.1874,663.0217373,289.45837,12.143603,54,219839.3602,970.7859787,226.45502,11.406656,1.2183398,0,0.73694706,0.27741814,0.45952892,,,0,,,,NOT_AVAILABLE,129.4389616,-1.027607276,51.62756184,45.90602047,100001,6197,5897.62,6564,,,,,,,200111,10.662318,9.503366,11.772292,151.05112,126.82274,175.2795,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240166392491008,,45,26.44295,61.15563
1.02E-04,1.63572E+18,Gaia DR2 511216114574344320,5.11216E+17,497676562,2015.5,26.66042266,0.012652802,61.15858779,0.014279583,0.306463007,0.01975467,15.513446,-1.208422316,0.021474139,-0.267946626,0.029978416,-0.54861724,-0.04416991,-0.65400267,0.45111808,0.023661919,0.4137047,-0.42787436,0.10862066,-0.05116781,-0.6595627,501,0,501,0,-9.72013,248.1017,0,0,31,FALSE,87.83064,1.605029932,0.003035827,-0.03322673,57,18,0.04318581,0,59,TRUE,518,68696.38414,9.811060001,7001.933,13.596031,58,37196.00613,44.28957279,839.8367,13.925147,57,47082.23537,29.14432813,1615.4854,13.079778,1.2268221,0,0.84536934,0.32911587,0.5162535,,,0,,,,NOT_AVAILABLE,129.5407798,-1.00281845,51.75892105,45.85487698,100001,5610.1333,4987.3335,5818,2.105,1.741,2.304,1.0343,0.8693,1.1691,200111,5.723645,5.32196,7.2423954,29.237,24.09544,34.37856,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114574344320,,47,26.66023,61.15863
2.15E-04,1.63572E+18,Gaia DR2 511216350786608000,5.11216E+17,280834493,2015.5,26.74070425,0.017789194,61.16309016,0.021353502,0.332719004,0.029760053,11.180054,-1.101191625,0.030740461,-0.211878221,0.044123393,-0.43422884,0.016279902,-0.6002469,0.35202762,0.05705577,0.29692897,-0.32747963,0.067754865,-0.006736571,-0.59990066,497,497,496,1,5.4879866,683.0054,0,2.56E-15,31,FALSE,316.9266,1.598266251,0.004615616,-0.014616822,57,19,0.035920016,0,60,FALSE,512,231476.2737,48.00537797,4821.8823,12.2771,57,122697.2135,182.0909901,673.8236,12.629301,57,161805.1696,110.2000571,1468.2858,11.739439,1.2290779,0,0.88986206,0.35220146,0.5376606,,,0,,,,NOT_AVAILABLE,129.5776624,-0.990173305,51.8100321,45.83899423,100001,5445.85,5114.66,5849.5,,,,,,,200111,10.352402,8.972944,11.736508,84.925804,72.716286,97.13532,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216350786608000,,49,26.74029,61.16317
9.15E-05,1.63572E+18,Gaia DR2 511216110268439552,5.11216E+17,107041789,2015.5,26.66117924,0.017069306,61.1620187,0.018814355,0.337061339,0.02151117,15.66913,-1.044845143,0.025823006,-0.020797103,0.03445625,-0.7386249,0.09547424,-0.7664397,0.59907126,-0.09927804,0.600137,-0.58582664,-0.034622975,0.08501708,-0.74937105,465,0,463,2,-6.129932,295.8993,0,0,31,FALSE,101.94032,1.600386105,0.003237225,-0.012157261,53,17,0.05317536,0,59,FALSE,483,79939.30835,11.5199745,6939.1914,13.431465,50,42860.07565,57.98828212,739.11615,13.7712555,47,55384.21388,36.96208082,1498.4062,12.903455,1.228986,0,0.8678007,0.33979034,0.52801037,,,0,,,,NOT_AVAILABLE,129.5404078,-0.999388289,51.76188607,45.85764103,100001,5726.81,5429.9004,6048.895,,,,,,,200111,5.363637,4.80765,5.966247,27.878191,23.150553,32.605827,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216110268439552,,50,26.66101,61.16206
9.72E-05,1.63572E+18,Gaia DR2 511216213347654144,5.11216E+17,818822740,2015.5,26.66572785,0.019814713,61.16440479,0.022051666,0.311623404,0.031150243,10.003883,-1.124487434,0.032886193,-0.255628839,0.044024898,-0.50688016,-0.14911924,-0.6415262,0.35018823,0.12986276,0.3386355,-0.38527855,0.17576365,-0.06411078,-0.61020625,500,491,494,6,5.973205,699.7488,0,0,31,FALSE,316.04318,1.613556235,0.004486822,-0.00677516,57,17,0.03685401,0,64,TRUE,517,229356.6093,117.5985705,1950.335,12.287087,53,126026.5752,260.0768368,484.5744,12.600233,51,154528.5945,244.4777005,632.0764,11.789398,1.2232269,0,0.8108349,0.31314564,0.49768925,,,0,,,,NOT_AVAILABLE,129.5420451,-0.996590691,51.76634371,45.8585731,100001,5964.25,5777.82,6343,,,,,,,200111,9.002358,7.9593678,9.592681,92.39122,77.69699,107.08545,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216213347654144,,51,26.66554,61.16444
7.32E-05,1.63572E+18,Gaia DR2 511193643304658432,5.11194E+17,749180679,2015.5,26.5691314,0.015388449,61.16303401,0.017985551,0.287795916,0.025777058,11.164808,-1.203030053,0.026826033,-0.224394311,0.039366693,-0.50939345,-0.15143494,-0.62037545,0.39705324,0.15715422,0.3705729,-0.4074772,0.16265404,-0.11289471,-0.64044964,473,0,471,2,-6.1857696,301.01877,0,0,31,FALSE,39.586555,1.572944649,0.003649327,-0.03592677,54,17,0.050982673,0,60,FALSE,497,31513.06318,5.497831291,5731.908,14.44214,55,16117.15308,20.59214299,782.6846,14.833167,53,23098.48394,22.34337779,1033.7955,13.852962,1.2444248,0,0.98020554,0.39102745,0.5891781,,,0,,,,NOT_AVAILABLE,129.4967949,-1.007792892,51.70781252,45.88118935,100001,5344.75,5172.12,5377,2.137,1.7223,2.475,1.138,0.888,1.255,200111,4.612703,4.557537,4.925758,15.642827,12.108146,19.17751,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304658432,,52,26.56901,61.16299
6.57E-05,1.63572E+18,Gaia DR2 511216870488584320,5.11217E+17,803983585,2015.5,26.63921416,0.013173964,61.16399875,0.015363162,0.281838953,0.022223556,12.681992,-1.116074012,0.023434518,-0.391517728,0.032508012,-0.4809312,-0.041023728,-0.5780631,0.35951474,0.046845026,0.31796378,-0.35678902,0.09514106,-0.03528175,-0.6378444,497,131,496,1,-2.9715965,403.05756,0,0,31,TRUE,150.30681,1.605161552,0.003136243,-0.035679195,57,19,0.03870615,0,60,TRUE,507,116523.117,34.75295207,3352.8984,13.022335,53,62987.62664,87.01171056,723.89825,13.3532505,52,79867.94529,73.60901743,1085.0294,12.505989,1.2259848,0,0.8472614,0.33091545,0.516346,,,0,,,,NOT_AVAILABLE,129.5296331,-0.999701243,51.7502565,45.86475205,100001,5582,4674.5,5822.607,1.606,1.3715,2.01,0.808,0.6973,1.015,200111,8.197505,7.5340137,11.689368,58.778355,48.08548,69.47123,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488584320,,53,26.63908,61.16401
2.32E-04,1.63572E+18,Gaia DR2 511216904848323328,5.11217E+17,1463203040,2015.5,26.59995302,0.018443859,61.16458632,0.021933757,0.468386538,0.031066594,15.076856,1.727808209,0.031485713,-1.072387437,0.046219068,-0.47617754,-0.049744315,-0.62134564,0.38735786,-0.018352259,0.35231826,-0.41257906,0.08535952,1.74E-04,-0.6069909,508,0,505,3,-1.6047329,450.32928,0,0,31,FALSE,19.54659,1.490415383,0.004486,-0.029945211,59,17,0.05668517,0,62,FALSE,518,16222.60464,3.610000075,4493.7964,15.163064,53,6469.862369,10.00875632,646.4202,15.824151,55,14459.13196,13.21137929,1094.4453,14.361565,1.2901131,0,1.4625864,0.66108704,0.80149937,,,0,,,,NOT_AVAILABLE,129.5109994,-1.003136093,51.72730673,45.87492811,100001,4421,4367.95,4638.5,,,,,,,200111,3.3553421,3.0480545,3.43734,3.87481,3.2564158,4.493204,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904848323328,,54,26.59955,61.16446
1.17E-04,1.63572E+18,Gaia DR2 511216217653553664,5.11216E+17,1680312152,2015.5,26.67726182,0.011767843,61.16442722,0.013926905,0.321648856,0.019552235,16.450747,-1.046952165,0.020672425,-0.129232248,0.029338322,-0.49236473,0.022791281,-0.5813313,0.37213677,0.008825555,0.34009635,-0.3900825,0.08504587,-0.039767403,-0.6339195,526,86,522,4,-4.979239,372.31216,0,0,31,TRUE,148.96823,1.598453818,0.002897994,-0.019434907,60,19,0.038045514,0,62,FALSE,531,115315.6809,24.87279797,4636.217,13.033645,60,61298.70618,78.67972607,779.0915,13.38276,59,80443.03846,58.27382747,1380.4316,12.4981985,1.2291628,0,0.88456154,0.34911537,0.53544617,,,0,,,,NOT_AVAILABLE,129.5474769,-0.99538665,51.7732289,45.85575326,100001,5550.283,5359.8003,5805,2.062,1.8237,2.2424,1.0342,0.952,1.137,200111,7.2379146,6.6166673,7.7615156,44.79012,37.929283,51.650955,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216217653553664,,55,26.67703,61.16446
6.14E-05,1.63572E+18,Gaia DR2 511193643304032256,5.11194E+17,37397180,2015.5,26.57864948,0.01098514,61.16689131,0.012985055,0.294137225,0.018068432,16.279068,-1.074334374,0.018924828,-0.289681818,0.027056866,-0.4674959,-0.035937842,-0.58276415,0.33544704,0.04672301,0.30845276,-0.3713839,0.102129534,-0.05781392,-0.60767186,494,0,494,0,-8.140621,275.5875,0,0,31,TRUE,127.722305,1.586920572,0.002622314,-0.005711295,56,19,0.03870006,0,62,FALSE,508,100347.1293,16.12585052,6222.7495,13.184604,52,52190.12796,61.47157705,849.0123,13.557417,52,71495.28882,44.29412071,1614.1034,12.626226,1.2325755,1,0.9311905,0.37281322,0.55837727,,,0,,,,NOT_AVAILABLE,129.5004686,-1.003053716,51.71631222,45.88215903,100002,5253.25,4935.47,5423,1.9918,1.577,2.2633,1.016,0.7919,1.14,200111,8.390481,7.8734264,9.505739,48.30373,39.97178,56.63568,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304032256,,56,26.57854,61.16686
5.75E-05,1.63572E+18,Gaia DR2 511216904848319104,5.11217E+17,287383583,2015.5,26.61275368,0.017882444,61.16719748,0.021551701,0.402407881,0.029280463,13.743221,-1.073020647,0.031535239,-0.208486362,0.046606067,-0.4883813,-0.013487914,-0.59655887,0.37626,0.035760067,0.35838136,-0.4383857,0.11179146,-0.083780155,-0.6248974,538,538,522,16,8.305855,831.7977,0,0,31,FALSE,285.8906,1.616861176,0.004429153,-0.017054167,61,18,0.038416844,0,66,TRUE,541,1779971.277,404.6393961,4398.9077,10.062333,63,956216.1649,489.3310329,1954.1294,10.399998,62,1195265.553,737.5458168,1620.5984,9.568259,1.2087171,1,0.8317385,0.3376646,0.49407387,,,0,,,,NOT_AVAILABLE,129.5164817,-0.99927819,51.73684529,45.87401932,100002,5791,5755.6665,5828.5,,,,,,,200111,20.689957,20.42458,20.944763,433.73868,382.7268,484.75055,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904848319104,,57,26.61264,61.16718
1.79E-04,1.63572E+18,Gaia DR2 511216183293810432,5.11216E+17,1115491946,2015.5,26.71229563,0.013796998,61.16743462,0.016698147,0.312061077,0.024296875,12.843671,-1.127224995,0.025166406,-0.226741379,0.036923942,-0.45529577,0.01048914,-0.5389974,0.3260396,-0.021104733,0.2771868,-0.31311938,0.1343323,-0.1284799,-0.63648325,500,0,497,3,-7.6198444,289.1254,0,0,31,FALSE,38.44062,1.574889921,0.00360756,-0.005236982,57,18,0.047689255,0,59,FALSE,511,30693.66154,5.551246392,5529.148,14.470744,57,15610.44569,18.94029496,824.1923,14.86785,53,22453.35455,18.43782338,1217.7877,13.883717,1.2401192,0,0.9841337,0.39710617,0.58702755,,,0,,,,NOT_AVAILABLE,129.5633478,-0.988851764,51.79629491,45.84971891,100001,5300.21,5150,5380.25,,,,,,,200111,4.282111,4.155652,4.5355463,13.037156,10.43416,15.640152,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216183293810432,,58,26.71195,61.1675
1.53E-04,1.63572E+18,Gaia DR2 511216247709829120,5.11216E+17,1171419274,2015.5,26.69978191,0.021237398,61.16996361,0.026232085,0.506496465,0.037625206,13.461626,-0.287101072,0.037371294,-0.361445374,0.054953144,-0.44731137,-0.02182024,-0.52992797,0.3118492,0.05847481,0.26537797,-0.28654683,0.08568181,-0.06572346,-0.6140726,496,8,494,2,20.946478,1478.705,0.263452854,23.57478382,31,FALSE,12.219807,1.602026002,0.005455009,4.58E-04,56,19,0.06283036,0,59,FALSE,513,76672.24107,10.65548786,7195.5635,13.47677,48,40270.62236,48.69187096,827.05023,13.838918,49,54324.9931,31.54031079,1722.3988,12.92442,1.2337662,0,0.9144974,0.36214733,0.55235004,,,0,,,,NOT_AVAILABLE,129.5569121,-0.987666334,51.79069575,45.85497268,100001,5550.9224,5194.803,6669.2075,1.167,0.787,2.0528,0.6165,0.4073,1.0046,200111,3.7469766,2.5957499,4.2783184,12.009289,9.971406,14.047172,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216247709829120,,61,26.69948,61.17001
7.63E-05,1.63572E+18,Gaia DR2 511216870488577024,5.11217E+17,438983558,2015.5,26.63554814,0.014580254,61.17048942,0.016951972,0.292004233,0.023575489,12.385925,-1.234827499,0.026030764,-0.268858721,0.036032176,-0.52844095,0.04346333,-0.5779924,0.39413285,-0.028467555,0.35780632,-0.40285018,0.07761105,-0.018621728,-0.6767267,506,0,504,2,-6.353058,323.50513,0,0,31,FALSE,38.447723,1.578684331,0.003823383,-0.007775836,58,19,0.048817635,0,61,FALSE,528,30637.38052,6.396589902,4789.6426,14.472736,55,15832.42992,28.00216758,565.40015,14.852519,57,22071.37071,18.43115023,1197.5037,13.902347,1.237175,0,0.9501724,0.37978268,0.57038975,,,0,,,,NOT_AVAILABLE,129.5265289,-0.993732885,51.75283326,45.8712355,100001,5223.5,4903.6665,5359.625,,,,,,,200111,4.7342143,4.496787,5.371917,15.032699,11.893581,18.171816,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488577024,,62,26.63539,61.17049
2.12E-04,1.63572E+18,Gaia DR2 511240540042417408,5.11241E+17,267490790,2015.5,26.45607822,0.018919925,61.17274878,0.021390056,0.308681027,0.029128037,10.597385,-1.012636395,0.03243764,-0.223381965,0.044061973,-0.49967918,0.05089243,-0.62762576,0.38384765,0.04776203,0.35828912,-0.4248436,0.046876907,-0.03997738,-0.63822544,513,504,510,3,3.685282,630.6342,0,0,31,FALSE,225.63097,1.60524313,0.004495468,-0.011550839,58,19,0.0377375,0,61,TRUE,520,157999.2829,28.95536202,5456.6504,12.691728,58,85227.69389,103.0989023,826.65955,13.024937,56,108600.7271,61.53511445,1764.8578,12.1723385,1.2267678,0,0.8525982,0.33320904,0.51938915,,,0,,,,NOT_AVAILABLE,129.4414429,-1.009749924,51.64763398,45.9174224,100001,5582,5500,5756.533,,,,,,,200111,8.71554,8.195056,8.977359,66.441986,56.23768,76.64629,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240540042417408,,64,26.45573,61.17262
1.14E-04,1.63572E+18,Gaia DR2 511216252013280640,5.11216E+17,863683160,2015.5,26.68520487,0.010702782,61.17387615,0.012820348,0.619699906,0.017969047,34.487076,-2.405839289,0.018591034,-2.235354967,0.027149108,-0.46533445,0.00551108,-0.5865117,0.35511255,0.025807425,0.3217189,-0.37677377,0.07533174,-0.0445799,-0.6123079,527,0,526,1,-11.526724,230.07838,0,0,31,TRUE,104.0648,1.557168202,0.002656937,-0.02214687,60,19,0.038728073,0,64,FALSE,546,81249.28991,11.36973783,7146.1006,13.413816,62,39921.2668,40.3285464,989.90094,13.848377,59,60840.69809,37.05165857,1642.0505,12.8014345,1.2401581,1,1.0469427,0.43456078,0.61238194,,,0,,,,NOT_AVAILABLE,129.5492106,-0.985339309,51.78488296,45.86192422,100002,5104.0728,4947.0825,5300,,,,,,,200111,3.8440092,3.5650563,4.091851,9.035059,8.298068,9.77205,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216252013280640,,65,26.68498,61.17391
5.99E-05,1.63572E+18,Gaia DR2 511216934902158208,5.11217E+17,1681687005,2015.5,26.62333418,0.020915639,61.1752807,0.024682233,0.33951878,0.031282146,10.853436,-1.058890805,0.035109633,-0.427075272,0.048444549,-0.60649097,0.08151735,-0.63082546,0.44672415,-0.03314913,0.4236991,-0.44836226,0.009809783,0.05582955,-0.6930565,487,487,486,1,4.0367265,616.59424,0,1.29E-15,31,FALSE,241.29552,1.599530199,0.004850039,0.010425629,56,19,0.04113331,0,61,TRUE,504,170794.8742,33.03975616,5169.3745,12.607179,53,90996.79411,146.7638846,620.0217,12.953823,51,118455.4489,94.01486571,1259.9651,12.0780325,1.226338,0,0.8757906,0.3466444,0.5291462,,,0,,,,NOT_AVAILABLE,129.5197572,-0.990298124,51.74907566,45.87836254,100001,5661.3433,5429.9004,5805,1.652,1.2445,2.01,0.8577,0.6565,1.04,200111,7.98312,7.592891,8.678165,58.981792,50.39364,67.56995,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216934902158208,,67,26.62321,61.17528
6.44E-05,1.63572E+18,Gaia DR2 511217106700849664,5.11217E+17,1419098186,2015.5,26.57332753,0.019895902,61.17612062,0.023830953,0.324735143,0.032118666,10.11048,-2.724266694,0.034427955,-0.557055249,0.049476378,-0.50266737,0.05473087,-0.60360956,0.38012797,0.00205435,0.35936362,-0.44270837,0.078219205,-0.03598085,-0.646552,495,495,480,15,20.243076,1410.6154,0,0,31,FALSE,344.6882,1.349459446,0.00503928,-0.028124526,57,18,0.04014339,0,63,TRUE,484,285006.2811,64.16370239,4441.8613,12.0512295,53,69782.93161,148.2013906,470.86557,13.242015,51,329304.7189,413.2598142,796.8467,10.967925,1.4002767,1,2.2740898,1.1907854,1.0833044,-57.778816,2.470822211,15,5000,3,0,NOT_AVAILABLE,129.4960115,-0.994573956,51.71991978,45.89140347,100002,3877.6301,3455,4542,1.339,1.0839,1.6031,0.6427,0.5434,0.8051,200111,30.79448,22.444574,38.789085,193.15501,163.22847,223.08156,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217106700849664,,68,26.57321,61.17609
