dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20151202_oid,col1,col2
1.34E-04,1.63572E+18,Gaia DR2 2014635499174210688,2.01464E+18,814312917,2015.5,343.5374775,0.037209647,60.76301113,0.039968424,0.567936935,0.048748221,11.6504135,-0.206343326,0.077217119,-3.048670039,0.069351575,0.034302812,0.16485465,-0.22946581,-0.042527825,0.25937396,-0.1485584,-0.03390291,-0.29840848,0.20462564,0.029878233,299,0,299,0,16.94623,924.6744,0.39744709,20.56909945,31,FALSE,4.6956267,1.31552008,0.011329369,-0.032025144,34,19,0.077083714,0,37,FALSE,324,15993.02584,6.844205516,2336.7249,15.178539,35,2387.917526,11.94246671,199.95178,16.90634,33,22556.30586,71.78210963,314.23297,13.87875,1.5596938,1,3.0275898,1.7278004,1.2997894,,,0,,,,NOT_AVAILABLE,109.0907058,1.082719409,25.16983469,58.83259882,100002,4072.8665,3358,4670.47,,,,,,,200111,3.5492854,2.6991067,5.221315,3.1230378,2.5317795,3.714296,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635499174210688,,11,343.5377,60.76309
1.82E-04,1.63572E+18,Gaia DR2 2014630418230518144,2.01463E+18,1090851363,2015.5,343.4679812,0.034655651,60.7644239,0.034413085,0.381913685,0.044971757,8.492301,-2.913798022,0.073093776,-1.752431427,0.062716236,0.06732821,0.1251519,-0.2149351,-0.104551226,0.24881543,-0.21210657,-0.10317873,-0.35079333,0.19609886,0.07987892,284,0,283,1,7.964412,510.26,0.273763495,7.308177393,31,FALSE,6.384777,1.356647699,0.009573256,-0.03344263,33,18,0.07461422,0,36,FALSE,309,10474.42533,4.571596777,2291.1963,15.638041,35,2266.369605,11.13389789,203.55582,16.96306,33,13166.95797,32.27688672,407.93768,14.463206,1.4734296,0,2.499854,1.3250198,1.1748343,,,0,,,,NOT_AVAILABLE,109.0607766,1.09880295,25.12751916,58.85857695,100001,3820.6602,3425.6667,4486.7065,2.6145,2.512,2.7503,1.298,1.234,1.3896,200111,5.271134,3.8223066,6.5567803,5.334042,3.9308608,6.7372236,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014630418230518144,,12,343.4683,60.76433
3.87E-04,1.63572E+18,Gaia DR2 2014632754693298816,2.01463E+18,1618158538,2015.5,343.6674742,0.018274906,60.7644829,0.020045745,1.354169356,0.024357127,55.59643,-5.386906445,0.03788586,-2.207081403,0.034618576,-0.010520793,0.049631823,-0.21867876,-0.029047094,0.32931596,-0.14190172,-0.032149103,-0.32073334,0.19712642,-0.061904907,255,0,254,1,-2.9561503,188.13162,0,0,31,FALSE,27.707363,1.493363041,0.005379213,0.030532453,29,17,0.044385754,0,33,FALSE,279,21302.44407,7.581686871,2809.7236,14.867292,28,8951.100321,19.794809,452.19434,15.471697,27,17940.80152,15.84077515,1132.5709,14.1273155,1.2623857,0,1.3443813,0.60440445,0.7399769,,,0,,,,NOT_AVAILABLE,109.148525,1.056423237,25.25481356,58.78681027,100001,4952,4639.21,5103,1.0167,0.8317,1.2531,0.4855,0.411,0.6001,200111,0.9721616,0.9154795,1.1076733,0.5120286,0.4884272,0.5356299,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014632754693298816,,13,343.6673,60.76486
2.10E-04,1.63572E+18,Gaia DR2 2014635366033221632,2.01464E+18,10998127,2015.5,343.5994858,0.017403603,60.77120793,0.018303319,1.452478081,0.022491204,64.57983,-11.60810314,0.035574112,-14.52699091,0.032107775,-0.082435325,0.035160873,-0.14985268,-0.038783453,0.26320028,-0.12045073,-0.025610158,-0.31899613,0.12628746,-0.047097277,260,0,259,1,-1.746164,216.04216,0,0,31,FALSE,31.046198,1.539773077,0.005165752,0.13001488,30,17,0.042113062,0,35,FALSE,284,24238.4324,5.899121101,4108.821,14.727104,31,11120.11744,24.48805077,454.10382,15.2361145,31,19232.37113,38.26878723,502.56024,14.051838,1.2522464,1,1.1842766,0.5090103,0.67526627,,,0,,,,NOT_AVAILABLE,109.1215409,1.076910096,25.22104176,58.81581997,100002,4889.75,4790,4933,0.7043,0.3842,0.8602,0.3533,0.2454,0.4125,200111,0.9990085,0.9815677,1.0410496,0.51401955,0.4931489,0.53489023,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635366033221632,,15,343.5996,60.77141
1.37E-04,1.63572E+18,Gaia DR2 2014635537831546112,2.01464E+18,1620516217,2015.5,343.5588383,0.020486604,60.77228807,0.02127411,0.27604929,0.026284635,10.502306,-2.547856042,0.043805917,-1.734283734,0.038899322,0.015573573,0.13282906,-0.22111048,-0.024792958,0.22699232,-0.101687394,-0.04581411,-0.310063,0.14063151,0.053699046,306,0,305,1,8.737118,567.9194,0.190778492,6.996036383,31,FALSE,15.977103,1.375985454,0.005926966,-0.018819414,35,19,0.04954314,0,39,FALSE,334,31277.95851,62.99080107,496.54803,14.45027,35,7936.275011,61.88671599,128.23875,15.602346,35,37395.5395,201.4742476,185.60953,13.32987,1.4493214,1,2.2724762,1.1520767,1.1203995,,,0,,,,NOT_AVAILABLE,109.1041399,1.086523331,25.19666781,58.83117873,100002,3539,3456.5,4276.7,1.945,1.8245,2.2357,0.9565,0.891,1.073,200111,16.236986,11.11857,17.021328,37.25871,28.355108,46.162308,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635537831546112,,16,343.559,60.7724
1.44E-04,1.63572E+18,Gaia DR2 2014636259386043008,2.01464E+18,1466755835,2015.5,343.5116071,0.014266619,60.774123,0.014346121,1.525085649,0.017786401,85.74448,-19.31018887,0.028646225,-2.770418078,0.026086754,0.072603785,0.21531178,-0.32387727,-0.0627556,0.22831216,-0.16387,-0.16566822,-0.27133656,0.19386894,0.064851515,296,8,295,1,-6.590037,158.03754,0,0,31,FALSE,58.700954,1.572705457,0.004032611,-0.016920215,34,19,0.0366373,0,37,FALSE,320,45892.82083,10.04717753,4567.7324,14.034004,34,22925.30316,45.73401606,501.27466,14.450601,32,33462.38276,26.6463031,1255.7983,13.450528,1.228682,0,1.0000725,0.4165964,0.58347607,,,0,,,,NOT_AVAILABLE,109.0841816,1.098228421,25.16916955,58.84942028,100001,5342.3335,5154.473,5559.63,,,,,,,200111,1.051561,0.9709676,1.1296084,0.8114984,0.7851616,0.8378352,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636259386043008,,17,343.5119,60.77411
2.23E-04,1.63572E+18,Gaia DR2 2014635366033221376,2.01464E+18,1576358777,2015.5,343.6041491,0.025494386,60.7748582,0.025525689,0.26989136,0.031185895,8.654277,-2.749687983,0.053648476,-1.620184566,0.046487003,-0.034295388,0.0805755,-0.29978547,-0.007828221,0.2135224,-0.052511673,-0.06771064,-0.2249034,0.13521197,-0.002026069,285,0,285,0,2.7944403,350.6959,0.125045853,1.754828908,31,FALSE,11.309053,1.380651585,0.00724641,0.016397493,33,19,0.05788959,0,36,FALSE,294,11089.86981,5.752883653,1927.7063,15.57605,35,2999.233587,14.86259098,201.79749,16.658863,30,12678.49287,33.80264348,375.074,14.504251,1.413698,1,2.1546125,1.0828133,1.0717993,,,0,,,,NOT_AVAILABLE,109.1251797,1.079206242,25.22920962,58.81660918,100002,3606.5,3547,4291.25,1.971,1.8289,2.1875,0.9987,0.9019,1.1257,200111,9.284791,6.558075,9.598904,13.139618,9.489679,16.789557,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635366033221376,,18,343.6042,60.77508
2.81E-04,1.63572E+18,Gaia DR2 2014635778350274176,2.01464E+18,113892709,2015.5,343.6422722,0.021915065,60.77841134,0.02333021,0.240801261,0.028480919,8.454827,-2.253481551,0.044273847,-1.421617016,0.039937617,0.037584264,0.08225561,-0.31115422,-0.03963543,0.33239168,-0.14392887,-0.05413003,-0.27116305,0.20087986,-0.02682087,251,0,250,1,8.580424,487.19113,0.18820137,8.179918363,31,FALSE,19.197634,1.368070673,0.006110423,-0.02624025,29,16,0.04967515,0,34,FALSE,279,47609.86094,52.95857426,899.00195,13.994123,31,11600.24156,37.4812785,309.4943,15.190221,33,56829.92952,191.0816054,297.41183,12.875477,1.4373109,0,2.314744,1.1960974,1.1186466,,,0,,,,NOT_AVAILABLE,109.143489,1.074314181,25.25855992,58.80529464,100001,3517,3428,4479.5366,1.6053,1.414,1.9291,0.814,0.7146,0.9704,200111,23.450739,14.455565,24.684233,75.80489,53.7684,97.841385,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635778350274176,,19,343.6422,60.77869
2.34E-04,1.63572E+18,Gaia DR2 2014635400392959872,2.01464E+18,1003286389,2015.5,343.6200976,0.017395693,60.77883596,0.017524082,1.441956512,0.021968844,65.63643,-7.631500578,0.035275131,2.24175396,0.031799531,0.01231334,0.21154031,-0.28099558,0.004051158,0.23453526,-0.08842512,-0.08502855,-0.29593912,0.13226251,-0.02618753,287,0,286,1,-5.3152146,172.40877,0,0,31,FALSE,28.217676,1.536217479,0.005043661,0.009318212,33,19,0.042270504,0,36,FALSE,303,22006.20858,6.250623755,3520.642,14.832003,32,10202.41959,20.15932123,506.08945,15.32963,31,17044.3579,26.67124329,639.0538,14.182968,1.2381405,0,1.1466618,0.49762726,0.6490345,,,0,,,,NOT_AVAILABLE,109.1339226,1.079401804,25.24503482,58.81355932,100001,4971.6665,4944.5,5135,0.3882,0.291,0.5955,0.1813,0.143,0.2683,200111,0.91855353,0.86104834,0.9286748,0.46442074,0.44573745,0.48310402,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635400392959872,,20,343.6201,60.77907
5.13E-04,1.63572E+18,Gaia DR2 2014632823412592768,2.01463E+18,1033934189,2015.5,343.724005,0.028535258,60.77846976,0.030915465,0.348683546,0.037019954,9.4188,-3.045526268,0.059191762,-2.044298854,0.055149314,0.016296592,0.14114827,-0.27597874,0.00161632,0.1953127,-0.07698003,-0.11874166,-0.27708924,0.18904345,-0.019963574,272,0,271,1,6.607321,448.41092,0.215530963,5.298043323,31,FALSE,8.861055,1.350650655,0.008522336,0.025725385,31,19,0.06197316,0,34,FALSE,296,12066.45467,5.257464005,2295.1094,15.484417,29,2790.884913,9.773286447,285.5626,16.737034,32,14713.91859,28.26925819,520.4919,14.342599,1.4506998,0,2.394435,1.2526169,1.141818,,,0,,,,NOT_AVAILABLE,109.179469,1.057052032,25.31071115,58.77593738,100001,3441.5,3350,3883.38,2.587,2.4437,2.781,1.311,1.2146,1.4265,200111,8.775134,6.8917503,9.261039,9.731803,7.3394585,12.124147,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014632823412592768,,21,343.7235,60.77892
2.08E-04,1.63572E+18,Gaia DR2 2014635606551388160,2.01464E+18,414348195,2015.5,343.609209,0.020184122,60.784047,0.021184139,0.219165879,0.025756243,8.509233,-2.548637531,0.042709137,-1.692477745,0.038464041,-0.006624702,0.12840268,-0.24651511,-0.013003518,0.22435923,-0.08853924,-0.07081726,-0.2886715,0.13561055,-0.005864277,297,0,297,0,0.680496,308.06415,0,0,31,FALSE,16.847593,1.360184949,0.006061619,0.030605095,34,19,0.04846454,0,37,FALSE,323,13273.68869,5.036094947,2635.7104,15.380887,33,3496.427875,10.93455702,319.75943,16.492327,33,15314.87203,27.07563972,565.6329,14.299136,1.4171871,0,2.1931906,1.1114397,1.0817509,,,0,,,,NOT_AVAILABLE,109.131402,1.086405731,25.24551496,58.82099869,100001,3620,3498,4691.207,1.905,1.7519,2.0965,0.937,0.8679,1.0573,200111,12.354756,7.356684,13.23158,23.61551,16.61244,30.618582,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635606551388160,,24,343.6093,60.78425
3.21E-04,1.63572E+18,Gaia DR2 2014635709630609152,2.01464E+18,644405222,2015.5,343.6693542,0.029758942,60.7860781,0.032396412,0.32634658,0.039462989,8.269688,-2.983321669,0.065558677,-1.667845369,0.059267376,0.027874075,0.1497548,-0.18036774,0.065538384,0.19493885,0.0023318,-0.019240536,-0.30497688,0.14654064,0.07500623,268,0,267,1,6.668292,445.25717,0.232203413,5.931021739,31,FALSE,8.047937,1.350162034,0.009111716,0.035240002,31,19,0.06730236,0,35,FALSE,295,11497.88487,20.21836355,568.68524,15.53682,32,2736.076547,25.3016176,108.138405,16.758568,34,13923.66041,90.68815906,153.53339,14.402536,1.4489393,0,2.3560314,1.2217474,1.134284,,,0,,,,NOT_AVAILABLE,109.1587291,1.075478637,25.2867193,58.80073583,100001,3631.5166,3411,4227.8896,,,,,,,200111,7.6413074,5.6376286,8.661244,9.14918,6.6194286,11.678932,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635709630609152,,25,343.6692,60.78639
1.24E-04,1.63572E+18,Gaia DR2 2014635640911121280,2.01464E+18,1402093783,2015.5,343.5771112,0.028294522,60.78716384,0.03048134,0.359241947,0.036584468,9.819521,-3.042541508,0.059581936,-1.639185058,0.053783562,-0.059181683,0.105434276,-0.22887789,-0.060210437,0.2895868,-0.13944244,-0.002861308,-0.25805184,0.14713374,-0.029320609,283,0,283,0,4.1083765,385.73233,0.165605086,2.63592596,31,FALSE,8.753727,1.358386602,0.008330868,0.05544368,33,18,0.06228316,0,36,FALSE,305,9534.574458,4.116557825,2316.152,15.740112,30,2467.939412,10.68489457,230.97461,16.870552,30,11166.9035,20.05212352,556.8938,14.642088,1.4300421,0,2.2284641,1.1304398,1.0980244,,,0,,,,NOT_AVAILABLE,109.1186509,1.09602943,25.22950348,58.83465376,100001,3869,3532,4667.63,2.032,1.9646,2.2991,1.028,0.971,1.17,200111,5.1290812,3.5240676,6.154541,5.3109083,4.0555983,6.5662184,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635640911121280,,26,343.5772,60.78728
